idx,caption,commenter,owner,comment,label,role
338, Almost home,isyn2,frost117  ,I'm dead at the comments lmao!! Y does he even post ___¢___¢___¢  (created at:2013-07-09 04:48:24),0,other
338, Almost home,hisprettygirl411,frost117  ,Lol at all these.comments?  (created at:2013-07-09 04:48:30),0,other
338, Almost home,mizztheo,frost117  ,@erudite6 I know that's right ..  (created at:2013-07-09 04:52:27),0,other
338, Almost home,amw_g,frost117  ,What home he going to ? Mary Jane ?  (created at:2013-07-09 04:55:49),0,other
338, Almost home,alicia_gsmith,frost117  ,I don't like Kirk nor do i really like rasheeda for that while k.michelle incident but none of use know what really happend all w see  (created at:2013-07-09 05:06:36),0,other
338, Almost home,alicia_gsmith,frost117  ,All we see is what's on tv they clearly are still together and their problems us for them to work out they masse a vote before good for better or worse just cause they had some worse don't mean they should Divirce  (created at:2013-07-09 05:07:49),0,other
338, Almost home,msz_chinadoll,frost117  ,@frost117 ___¥_  (created at:2013-07-09 05:11:01),0,other
338, Almost home,kellysmith1106,frost117  ,@kinngtee really broke it down bc it b months before it hit tv  (created at:2013-07-09 05:11:49),0,other
338, Almost home,msz_chinadoll,frost117  ,"@rayjthedj fuck Kirk he just mad, his bitch ass ain't say shit else to nobody else but tryin to clown u , da guilty has spoken  (created at:2013-07-09 05:16:26)",1,defender;bully
338, Almost home,_kenbella,frost117  ,Lol  (created at:2013-07-09 05:29:57),0,other
338, Almost home,tiffaniencole,frost117  ,But for y'all to be questioning this mans sexuality is ridiculous. Since when are y'all receiving checks from vh1 to make it seem like your life is completely fucked up!???!! I won't wait! I'm sure the same lames commenting on this man pics are the same ones that was commenting on Kimbella's posts when she told Emily about Fab!! Get a damn life  (created at:2013-07-09 05:47:25),1,defender
338, Almost home,31_pebbles,frost117  ,Yo home? I guess u mean benzino crib  (created at:2013-07-09 05:58:19),0,other
338, Almost home,ms_keepinitreal,frost117  ,@frost117 got mad at gay guy cause the truth hurts don't.lame u just made me think u gay for real i had been sayin na he just messing around but ya u gay cause u wouldn't have got mad.dam dam dam.undercover brother wow.  (created at:2013-07-09 06:03:05),0,other
338, Almost home,ms.bonita,frost117  ,What home... Benzino no necking having ass crib u mean..  (created at:2013-07-09 06:06:40),0,other
338, Almost home,ms.bonita,frost117  ,"Them checks from vh1 got u acting crazy. I hope niggas catch u slippin in these street and pop on your trifling ass. But then again Karma's a bitch u will get what u deserve regardless. Your gay ass need to chill & stop trying to convince niggas u straight, we all know u trapped in one of r.kellys closets  (created at:2013-07-09 06:09:20)",1,bully
338, Almost home,paidprettybiitch,frost117  ,You a bitch ass nigga 3:26 and you on your way home and your wife is pregnant smh shame on you!  (created at:2013-07-09 06:15:25),1,bully
338, Almost home,paidprettybiitch,frost117  ,@frost117  (created at:2013-07-09 06:15:57),0,other
338, Almost home,mrsbrambila21,frost117  ,The #1 hated man is.... You  (created at:2013-07-09 06:43:35),1,bully
338, Almost home,mrsbrambila21,frost117  ,Lmao  (created at:2013-07-09 06:43:39),0,other
338, Almost home,sammiejoe2013,frost117  ,Frost117 its funny how you only responded to the gay mans post... is that code for... I would like to meet you in the airport bathroom? Lmao! That was pretty gay of you!  (created at:2013-07-09 07:19:31),0,other
338, Almost home,iadorn_you,frost117  ,Lmfaooo u fooling  (created at:2013-07-09 07:44:50),0,other
338, Almost home,prettygirlree,frost117  ,It's Instagram anybody can say what they want to say. ANYBODY  (created at:2013-07-09 08:06:49),0,other
338, Almost home,partyof5please,frost117  ,This shit is funny @frost117  (created at:2013-07-09 08:57:56),0,other
338, Almost home,ambryanna_amanda,frost117  ,Yousa fag ass bitch. Too old not to know right from wrong. Ol frontin ass nigga @frost117  (created at:2013-07-09 09:06:31),1,bully
338, Almost home,kaicotterel,frost117  ,"what home nigga?? i hope she divorce yo ass, making yo wife cry on national tv.  (created at:2013-07-09 12:09:13)",1,bully
338, Almost home,teeceef,frost117  ,It's terrible that you would make a mockery out of marriage some things should not be seen and to disrespect your pregnant wife is not cool I hope Bambi and all the other reindeer was worth the heartache that you wife had to feel regardless to whether or not you wanted another child it's on the way and you should be respecting her decision I mean you just renewed your vows last season for goodness sake I just really hope this was for ratings and your not trying to prove yourself cause on the meantime your hurting your family that YOU CHOSE be easy..  (created at:2013-07-09 14:23:50),0,other
338, Almost home,da_kid_007,frost117  ,Keep ballin homey  (created at:2013-07-09 14:26:05),0,other
338, Almost home,shana_lady_dejur,frost117  ,@bbcyungn you shut the fuck up! @teeceef has every right to say wtf she want now bitch hoe mother fucker u shut the fuck up and choke on that bitch nigga kirk dick!  (created at:2013-07-09 15:40:56),1,bully
338, Almost home,teeceef,frost117  ,@bbcyungn no you shut the fuck up my opinion my fuckin post! Get the fuck out of here your a ducking dirtbag right with his ass fuck out of here don't be mad cause I read his weak shack ass  (created at:2013-07-09 15:48:02),1,bully
338, Almost home,teeceef,frost117  ,@shaybby_bosschick this bitch out of pocket  (created at:2013-07-09 15:49:05),1,bully
338, Almost home,teeceef,frost117  ,Now suck on his lil whack dick like the rest of this popcorn hoes! Your dismissed BITCH!  (created at:2013-07-09 15:49:06),1,bully
338, Almost home,shana_lady_dejur,frost117  ,@teeceef now the bitch hoe is dismissed no need at that dumb ass again!  (created at:2013-07-09 15:50:47),1,bully
338, Almost home,nah_low_,frost117  ,Damn...homie...Osama Bin Ladden dies..n u take over as most hated man n the world smh..im pray for u big brah  (created at:2013-07-09 18:05:56),1,bully
338, Almost home,nah_low_,frost117  ,@sammiejoe2013 smh lol  (created at:2013-07-09 18:07:41),0,other
338, Almost home,channelthuggin,frost117  ,@frost117 I hope u crash and fucking burn up and hit a damn tree and endup with no legs or arms and then I bet ull wish u had rasheeda by urside  (created at:2013-07-09 19:17:27),1,bully
338, Almost home,ammoandchanel,frost117  ,@channelthuggin lmao  (created at:2013-07-09 21:07:19),0,other
338, Almost home,ammoandchanel,frost117  ,Bum bitch a nigga that ain't got his own smh  (created at:2013-07-09 21:07:33),1,bully
338, Almost home,channelthuggin,frost117  ,"@_____crownedqueen really tho who new this clown until he married rasheeda and rasheeda ended up on lhhatl all hes ever worried about is her money and her fame bcuz technically shes feed him and his Hurd of 7 damn kids she only has kne and another kn the way shes financially stable without his as damn llease kick him out the castle GUARDS GUARDS OFF WITH HIS HEAD ""mama Dees voice""  (created at:2013-07-09 21:10:36)",1,bully
338, Almost home,channelthuggin,frost117  ,@_____crownedqueen I just seen the episode made me so mad I cant type right lol  (created at:2013-07-09 21:11:33),0,other
338, Almost home,ammoandchanel,frost117  ,@channelthuggin lol it's cool this bum ass nigga has no idea how much hate people have for how he treated his wife  (created at:2013-07-09 21:14:10),1,bully
338, Almost home,channelthuggin,frost117  ,@_____crownedqueen I swear like his mother should be ashamed  (created at:2013-07-09 21:16:07),1,bully
338, Almost home,mznycenezz,frost117  ,Ctfu @channelthuggin guards off with his head  (created at:2013-07-09 21:17:05),0,defender
338, Almost home,channelthuggin,frost117  ,@mznycenezz lol mama Dees always wanting her guards to off somebodys head she needs to tell them to off with that dudes head  (created at:2013-07-09 21:22:59),0,bully
338, Almost home,sammiejoe2013,frost117  ,@nah_low_ lol I was just asking! ;)  (created at:2013-07-09 23:26:18),0,other
338, Almost home,sammiejoe2013,frost117  ,@mr_niceguywhite and @_blacbeauti_ I would suggest you taking you own bitch as advice while are so worried who or who dont have a fucken man & what fuck others have to say on somebody else IG! #youdothefuckensame #kay! #takeyourownadvise  (created at:2013-07-09 23:33:15),1,bully
338, Almost home,sammiejoe2013,frost117  ,They put they shit out there for all to see if its scripted or not... we all have and opinion and can say what the fuck we want and dont need know Instagram police telling us what we can or can't say about a fucken TV show... this nigga plays the villian & we have something to say about it. If you dont like it oh fucken well! Sucks to be you! Grow thee fuck already!  (created at:2013-07-09 23:38:46),1,bully
338, Almost home,oluwaturnup,frost117  ,Fuck mad you didn't crash ... Maybe you would of gained sense  (created at:2013-07-10 01:45:08),1,bully
338, Almost home,itz_j_rizzy,frost117  ,I don't care if its scripted or not. I still think you suck dick on the low doe  (created at:2013-07-10 03:32:13),1,bully
338, Almost home,always.beyou,frost117  ,Lmao @itz_j_rizzy that's right!  (created at:2013-07-10 04:07:46),0,other
338, Almost home,_meggiendle,frost117  ,Lmbo u raggedy  (created at:2013-07-10 06:36:05),0,other
338, Almost home,just_lexiss,frost117  ,Home to wear???!!! Lol  (created at:2013-07-10 07:46:18),0,other
338, Almost home,queenday__oct22,frost117  ,wat home tho!!! lol  (created at:2013-07-10 16:15:03),0,other
338, Almost home,slay.vx,frost117  ,fucken fagg  (created at:2013-07-10 16:51:12),1,bully
338, Almost home,87guru,frost117  ,Dam @frost117 got niggas hatin lol soundin like sum females shut yall ass up like yall neva cheated b4 and half of yall hoes done cheated b4 too smh #caintjudge da man  (created at:2013-07-10 18:27:31),1,bully
338, Almost home,trustsnoonee,frost117  ,Home to benizno no neck lls  (created at:2013-07-10 21:17:32),0,other
338, Almost home,trustsnoonee,frost117  ,Benzino*  (created at:2013-07-10 21:17:41),0,other
338, Almost home,jharlem500,frost117  ,@87guru #Yep  (created at:2013-07-11 16:00:02),0,other
338, Almost home,leena_beena82,frost117  ,"Funny how they had the most boring storyline last season, and now they're on 10 this season. It's pure entertainment folks. Both @frost117 and Rasheeda laughing at these comments all the way to the bank and back.  (created at:2013-07-11 18:40:42)",0,other
338, Almost home,coolhomiebritthediva,frost117  ,He fckd benzino in that rollie pollie neck  (created at:2013-07-11 18:50:47),1,bully
338, Almost home,_reddryder,frost117  ,Yall going hard on benzino but he tried to stop him kirk is a grown ass man can't NO ONE make a nigga do ahit whether rasheeda told him do him or not if he wanted to he would have ... that's a nigga that just dies wtf he wants to me personally I love the whole cast for their own....i don't agree with the shit tgat goes on but its what they are PAID to do.... if she divorce him then that's great if not even better that means she not letting shit come between her family ! Yall better focus on yaself and not them !  (created at:2013-07-11 21:29:50),0,other
338, Almost home,xoxo_ayanaaa,frost117  ,I hope not to @rasheedadabosschick because Rasheeda ain't got time for ur bs  (created at:2013-07-12 12:25:34),0,other
338, Almost home,mzj_rush,frost117  ,@sammiejoe2013 u are fucking hilarious! lmao  (created at:2013-07-13 15:58:42),0,other
338, Almost home,_dreanasiree,frost117  ,Fucked over your family for ratings & money... Your worthless. I don't respect you not one bit. gay ass Bitch  (created at:2013-07-14 19:17:40),1,bully
338, Almost home,themiddleblaide,frost117  ,Lmao @brittneythediva  (created at:2013-07-16 00:30:39),0,other
338, Almost home,flyguuh__,frost117  ,straight up! @cocaineredd  (created at:2013-07-16 17:44:24),0,other
338, Almost home,flyguuh__,frost117  ,"& you niggas sound like bitches! Lol, I'm reading these comments and I realize how half them is ""niggas"" lol, I personally don't agree with Kirk cheating on Rasheeda but hell that's they relationship Rasheeda know what she doing she know to make her own decisions, she damn sure ain't gone worry about what the fuck y'all got to say. Y'all just chill and watch the season man, she how everything unfold. Damn.. lol  (created at:2013-07-16 17:50:56)",1,defender;bully
338, Almost home,i_grow_daily,frost117  ,@flyguuh__dee str8up.  (created at:2013-07-17 15:58:30),0,assistant
338, Almost home,_envythenigga,frost117  ,Dont do him bitch ^  (created at:2013-07-18 05:23:06),0,other
338, Almost home,shundasia,frost117  ,@frost117 Somebody Needs Some Gas 102 Miles To EMPTY  (created at:2013-07-18 13:34:56),0,other
338, Almost home,zootking,frost117  ,Mmaaannmnnn #FuckTheseBitches  (created at:2013-07-20 12:12:13),1,bully
338, Almost home,kkountup,frost117  ,@frost117 what car is this?  (created at:2013-07-23 13:16:21),1,bully
338, Almost home,djkmoss,frost117  ,"@frost117 what are you pushing, the Audi?  (created at:2013-07-25 15:15:38)",0,other
338, Almost home,teenage_dream_tho,frost117  ,@zstraightlikethaa mind ur own buesiness and stay otta @frost117 buesiness u just mad cause he want with ur nossy and ugly ass if u take ur ass to bed maybe u want see Wat time it is  (created at:2013-07-31 18:01:54),1,bully
